W1,W2,W3,W4,W5,W6,A,Y
1,0,1,1.020613609683113,-0.0318278896447578,-1.2680836242925728,0,1
1,0,0,-0.8605127577915862,-0.8509140680610758,-1.6601950135997,1,1
1,0,1,1.921868535313019,1.1232146945886594,-0.2563740910425751,0,0
1,0,0,0.6603819976288652,1.065074799408242,0.8477115602690761,0,0
0,1,1,1.1425935736104609,-0.2238994792753056,0.2913972415339776,1,0
1,1,1,-0.7732647483212223,1.0003108526181363,-0.1033447898009856,1,1
1,1,1,0.3262703853072804,2.3522526852482946,0.5026827477255862,0,1
0,1,1,1.101078872647865,0.6323988854619288,0.0370576303526091,0,1
0,0,1,-0.4483182742057139,-0.8117152301337449,-2.105103500146915,0,1
1,1,1,-0.916536165575519,0.1336247425272156,0.162664514192833,0,1
0,0,1,1.0100207277511903,-1.087385734009858,-1.4409232241848,1,0
0,0,1,-1.027414950208554,-0.9807980170924396,-0.5773724212728221,0,1
1,1,1,1.1765416889282845,0.1003991224879146,0.0498988494565873,0,1
1,0,1,1.3247107202517958,0.5358458397106802,-2.424456605352648,1,0
0,0,0,-0.6216759985433504,-0.6213557286928589,0.2936711386123173,1,1
1,0,0,2.225346241413759,3.2693103741828717,-1.895268853591656,0,1
0,0,0,0.5155841705409203,1.0648041260403485,-0.0864489516861402,1,0
1,0,0,0.7317303117852119,-0.1818815213742027,1.0891765742720008,1,1
0,1,1,-0.7604681776113899,0.7290550337504446,-0.5082319703566244,0,1
0,0,1,0.9173255865548116,-0.3714114761068188,-0.2463920861030935,0,1
0,1,1,-3.277531282973312,1.0621364528694175,-0.7148514586851709,0,1
0,0,0,-0.3106419404444234,1.2024670763338474,-0.2935177612949299,1,1
1,0,1,-0.370121608190896,0.7272302532748226,-0.2553048605588078,0,0
1,0,1,-0.9652990780749984,-1.4515843115351028,1.1772380195839294,1,1
0,0,0,-1.2162110648355873,1.4396767205151964,0.3042813325825182,0,1
0,0,0,-0.3682070417595849,0.8805933955483499,-1.482060008652471,0,1
1,1,0,-0.201348046368334,-0.4264056057784035,-2.07315693867123,0,1
1,0,0,-0.8540844052876272,-0.3714114761068188,-0.2857128312273285,1,0
1,0,1,0.3431808970573107,1.0253669127691074,0.981830904551391,1,1
0,1,1,0.04982396323272,0.806326758533241,0.9324929986206372,0,0
0,0,1,-0.7672321587437689,0.8650728237022062,2.2522238394891687,1,1
0,1,1,-0.9055265601175292,-0.4006745363704233,1.048542494121016,0,0
0,0,1,1.4559438625761594,-1.6701632491205471,1.0208094761611777,0,0
1,1,1,0.8133361186057388,-1.0696441227721154,0.0370576303526091,0,1
0,0,0,2.412863705416908,-1.384142846775464,0.5810507001467153,0,0
1,1,1,-1.282699533043732,1.4407920084281147,0.9376163299700632,1,0
1,1,0,0.3797928514713256,0.9317843342629656,-0.2998020877277078,1,1
0,0,1,0.699992197313284,0.3162000453440731,0.8558746178255344,0,1
1,0,0,0.6841935402942141,-0.8464366719309203,-1.4917301311315796,0,1
0,1,1,-0.3268666178075603,0.7009116355888014,0.066972415973324,1,1
1,0,1,-2.037370096302168,-1.4528313838006368,-0.7024918694077642,0,1
0,0,1,2.069684124667455,1.4567409376671412,0.4719460570419538,0,0
0,0,0,0.0122966202014367,-2.149235352048642,-0.6541362627581317,1,0
0,0,0,1.2217686068985851,-1.0817170379856005,-1.444953312069461,0,0
1,1,0,0.1808370452432861,-0.8108830679416098,0.675223551087138,0,0
0,1,1,-0.7784617505368367,-0.3775807842791851,-0.8701555333597656,0,1
1,0,1,-0.705656217988016,-1.6343194655692028,-0.5050832470656562,1,0
1,1,1,-0.3682070417595849,-2.340306821689795,-1.0210462612973163,0,0
0,1,0,-2.419165667432911,0.0461184303889975,-0.0544243800224958,0,1
0,1,0,0.6372434318338969,-0.6213637363596933,-0.6516890168464208,0,0
1,1,0,1.7378244738354498,0.572362809099228,0.1637490859872304,1,0
0,0,1,0.3944954895098912,-0.5447628572653141,-1.3331020305713368,0,0
0,0,0,-0.3641832500324822,1.262240685647125,1.4686670357912417,1,0
0,0,0,-0.53717019692974,-1.2574339260274188,0.9140668322303654,1,1
1,0,0,0.453550279438563,-0.7555246249406887,1.5108226431420029,0,1
0,0,0,-0.53717019692974,-0.8877994174708099,0.6398285424538734,1,0
1,1,1,-0.0531587756848627,1.4184316440938616,1.759206793962156,1,1
1,1,1,0.6010093192573934,0.6824347239019622,-0.2935177612949299,0,1
1,0,1,-0.4892931732652332,-1.358601139887489,0.100695790603231,1,1
0,0,1,-0.8717060759317391,-1.323971952594442,-1.4212778303832951,0,0
1,0,1,0.2682846465131298,1.205181634324083,-0.1173071374498341,0,0
1,1,1,1.522514829294306,-0.1477614722602274,-1.3790778902070342,1,0
0,0,1,1.3195313651348608,1.759741841294253,0.0940153431469756,0,1
0,1,1,0.4508235347222374,-0.6176564073661656,-0.0864489516861402,0,1
1,1,0,0.12215280574368,1.8382763131876605,0.0046113348080167,1,1
1,1,0,-0.7593797586843221,-2.8387315239683675,0.5026827477255862,1,1
0,0,0,1.3247107202517958,-0.5073764196627163,0.5334824163037869,0,0
0,0,1,-0.3822159850217785,-0.1724102196916425,-0.3992779946845912,1,1
1,1,1,-0.4275948142709191,-0.6162179241152651,0.3287039716935792,0,1
0,0,1,0.3431808970573107,1.0593576788055397,-0.5833667426123612,1,1
1,1,0,-0.1658169364537409,-0.8473902555023575,-1.3727479708214436,1,1
0,0,1,-0.937594207970287,-0.5241055907085455,2.264653331797505,0,0
1,1,0,1.6586635172602584,1.262240685647125,-2.0060331183402367,1,0
0,1,0,-0.3866471079914866,0.8760283888886762,-0.5467466372019061,1,1
0,1,0,-0.323284914823004,0.3978558888371633,-1.2153334568796077,1,1
1,1,1,-0.3683580196964127,0.6807478323197396,-0.4149016976643022,1,1
1,1,0,-1.5523474724529904,0.8611731243356887,-0.2303626695406705,1,1
1,0,1,0.7784646466760909,-1.8041786672957492,-1.098147073959737,0,0
0,1,1,-0.9403199349962604,-1.9246785456454865,-1.3055551932454192,0,1
1,1,1,-0.4115649484637185,0.1421063138012087,0.6616172447698639,0,1
1,0,0,-0.0704356735695028,-1.0817170379856005,1.1272518530202809,0,1
0,1,1,0.4635597098509367,-0.0971422680187477,1.4299294723505978,0,1
