W1,W2,W3,W4,W5,W6,A,Y
0,1,1,0.1404695473392929,2.2546788684713777,0.8675448139109168,0,0
1,0,1,-0.7061252818401123,-0.6568904612260275,-1.2600293083689533,0,1
1,0,0,0.6292986150352952,0.6421207910434754,2.1334583844924264,1,1
1,1,1,0.7111410884619526,0.3645057806568825,0.9880327301865262,1,1
0,0,0,-2.986500156856674,0.5805255048873079,1.3315762535473268,0,0
0,1,1,3.4437360626493394,0.29355343726240296,1.2249095220161297,0,1
0,0,1,-1.28341720720888,-0.7615010832118394,-0.021166545434183837,1,0
1,1,0,0.7168949751566761,-0.8585620819287784,-0.6288671911605767,1,1
1,0,0,-0.4526139019649639,-0.3613677730032735,-0.6159661353639801,1,1
1,0,0,0.33048074346219936,-0.24319292259381972,0.7278293812326937,0,0
0,1,0,-0.6244520657706505,-1.7566425362150007,-0.9486219092026701,1,1
1,0,1,1.4735845536533694,1.4380123347278757,0.7881143327181469,0,1
1,1,1,-1.434102623830034,0.552312386121626,-0.25557881742137445,0,0
0,1,0,1.0337308973850272,2.4160085668214357,1.1620856520310066,0,0
0,0,0,-1.9134089453630707,-1.85812939339843,0.08890053376872742,1,1
0,1,1,0.09677173713273851,0.9808722997214423,0.7209792830310628,0,1
0,0,0,-1.3868282174244062,0.6160137950053558,0.4938096385453969,0,0
1,1,1,0.7131875643821204,-1.0107779425002885,0.23244401365369816,1,1
0,1,1,0.342105121274162,0.36184613192366116,0.05619548589962592,1,1
0,0,0,0.52506947178419,0.17432208852166742,0.8930526901703956,1,0
1,0,1,-0.2696880857042346,0.7108206194273882,-0.04555484832869264,1,1
0,1,0,-0.26486050356471913,-0.5054676073040344,-1.1498544943344116,1,1
0,1,1,-0.13534691478043012,-1.0243651700179752,-0.5924759198948539,0,1
0,1,1,-1.1740038056933697,0.47224422310420094,-0.4031622583150132,1,1
0,0,0,2.5759070957207086,0.5766942984584609,2.3658598127426176,1,1
1,1,1,-0.7966540654132732,-0.38199660186981527,-2.1448463552283332,1,1
0,0,0,-0.400209403590649,1.0424678412101809,-1.708567446983532,0,0
1,1,0,0.3207897140830341,0.4117541724535711,1.1746993386298659,0,1
1,0,0,-0.4479712794509151,1.669560186051294,-0.041856260059036865,0,1
0,0,0,0.28556380247338836,-0.3353493924695855,-2.130573330217202,0,0
1,1,0,-1.8513095675220266,-0.8424886393725217,-3.358694149248196,1,1
0,0,0,-0.03634288336693068,-0.4899338765935077,0.46452037598008866,1,1
0,1,1,-0.9398738322217141,-1.3639500133731444,-1.366724166759869,0,0
1,1,0,0.4020270147330653,0.3540404702214478,1.3951677152502784,1,1
1,1,0,1.5285675010269772,0.5630767203492056,0.8308110209081511,1,1
1,0,0,1.8920808035521697,-1.0940446129848889,-0.6954679690846852,1,1
0,0,0,-0.4524389471019125,1.1991068290015814,1.1170336660250553,0,0
0,1,1,-2.5077642902027493,0.6658293595422082,-0.538537533219779,1,1
1,0,1,0.32770544057295786,-0.318536491590898,-0.9499878967565842,0,0
0,0,0,-0.37256763817972316,0.2296511139571722,-1.0328971289320545,0,0
0,1,0,-0.9376704100029261,-0.2844595563822047,-0.06819081033518815,0,1
0,1,0,0.258120749752582,-0.9877368130180818,-0.7866546857764962,1,1
0,0,1,0.21001490372104006,-0.45518165965950375,-0.5679483332299152,1,1
1,1,0,0.7150917419670216,0.3333860521854985,1.051703585979261,0,1
0,0,0,-0.5067305440767701,0.1900288957148292,-0.6238467019897078,0,0
1,1,1,-0.6019804653152934,0.5489050683066553,-0.10232421211288645,0,0
0,0,0,-0.6293402039632853,0.40599235065618944,-1.057756148576936,0,0
1,0,0,-0.6778252498177696,0.08415480941506615,-0.9505124984842694,0,1
1,1,1,0.6759801314590163,0.5120318805722387,2.4805663121427055,1,1
0,1,0,-0.7976025495364364,1.937963782816645,0.3233992408032109,1,0
1,0,0,-1.432304053067756,-0.24916719858378877,-0.3877352074240714,1,1
1,1,1,0.4909548589218022,1.1044809623993168,1.3268334135195348,0,1
1,0,0,0.44708701803615347,0.022915191052366283,1.2370599002038725,0,0
1,1,0,1.912576720105991,-0.27324144096228403,1.0363357840029912,0,1
1,1,0,2.4817248752749586,-0.2710484163600387,1.2454829965599246,1,1
1,1,0,1.5192395380433754,0.056331582265001214,1.7139535935346606,0,1
0,0,0,0.671320672580119,-1.9257891692104532,-2.237638464081334,0,0
0,0,0,-0.02010762198883154,-0.8125837885506577,1.8086521343294155,0,1
0,0,0,-0.7608943193561566,1.493318514327203,0.014318081455900689,0,0
0,0,0,2.2249766626509153,-0.8181412214426971,1.8153144354899067,0,1
0,0,1,0.3905195478240315,1.1742621672936095,-0.3937303117799058,0,0
0,0,0,1.4518327009155876,0.43904560437023593,1.557700534899603,0,0
1,1,1,-0.051206458749317375,-0.708254626002968,0.612097526980238,1,1
0,0,0,0.5116049006800031,-0.4015339541446112,0.40497730646792085,0,0
0,1,1,0.1920110082590267,-1.9477916132444566,-2.2850890962138406,0,0
1,0,0,-0.6706432996239714,2.798744094504061,1.4436492680982016,1,1
0,1,0,0.5470124871067436,-0.8082549857299122,1.445843990479854,0,0
1,1,0,2.256568130758419,1.4820125619252325,3.0646756024624304,1,1
0,0,1,-0.5262126479926382,-0.21753949616241577,-0.6189291820219524,0,0
1,1,1,-0.2112004400507665,-1.3979834433894727,-1.217168452563122,0,1
1,1,1,-1.8347324771500932,2.5495181417343646,-0.01877692314033136,0,1
0,0,1,0.6159113526138823,0.7475082178436652,0.9342403257958459,1,0
0,1,0,0.5966835160331323,1.769459548123566,-0.9876584493445548,1,1
1,0,0,0.5656834609110117,0.8057359289508802,-0.5236547036268977,1,1
1,0,0,-0.2712708105592355,0.166306847410994,2.063475732109795,1,1
1,1,1,-0.39603363914228235,-0.8790819986161656,-0.9308477113783128,0,1
1,0,0,0.19068066223469768,-0.5905176364390152,-1.6662981109066588,1,1
0,0,1,0.5207920201546711,-1.818798527695359,0.4493537216652441,1,1
0,1,1,-0.012601767985667435,-1.293059240498415,1.7618870080686104,1,1
0,1,1,-0.47297008416451114,0.20356698891805533,1.1632861463121007,0,0
1,1,1,-1.5865293090175334,-1.9515989671373082,-1.3286285324996088,0,0
1,1,0,0.9713158390358552,-1.0959862419727804,-1.986813937613393,0,1
0,1,1,0.13472090433552036,-0.7701216002766839,0.39787662468265106,1,1
0,0,0,-1.418056545702671,-0.18916620716563262,-1.2349134946052316,0,1
0,1,0,0.6238911917479061,0.2519458960353822,0.07585997165792124,0,1
0,0,1,0.6628789953387447,-0.3341679607972814,-1.3940051002393241,0,0
1,1,1,-0.48530771452385124,-0.8958783952274645,-1.8075291443812345,1,1
1,1,0,-1.041489632907013,-0.664081784304684,-0.053907303045936494,1,1
1,1,0,1.0461269087276357,0.40405147846638495,1.2479495600113295,1,1
0,1,0,-0.48945955776316874,-1.3515099365218877,-0.3845318594252405,1,1
0,1,0,-2.3550200007600197,1.522580875828448,-1.2188569431286593,0,0
1,1,0,-0.07047023544972666,-0.8613501055568544,-0.5929009192330376,0,1
1,1,1,0.142131576845089,1.3119396117927464,0.6756049172546964,1,1
1,1,1,0.11094330636167837,-2.014920504732047,-1.9045620625278534,1,1
1,0,1,-0.7156878242995393,-0.09907225472637222,0.7969546787780336,0,0
0,1,1,0.0583728345259291,0.8378072479618621,0.34887471670849607,1,1
1,0,1,0.7035643443246694,0.8847813163899584,0.6837950970118518,1,1
0,1,1,-2.134857889139882,-0.7596032897134436,-2.2520052939417825,1,0
0,0,0,0.5440137090608493,0.1998275850214514,1.4724187502153576,1,1
0,1,0,0.8490516370035406,0.5680196094537968,-0.31821444942629185,0,0
0,0,1,-0.34031587211013703,-0.7396531673353227,-0.8413826477244144,0,1
1,0,0,-1.3401180163389455,-0.7253305005214779,-0.8923353743060429,0,1
0,1,1,0.8998576128928533,-0.7205613378769988,-1.4661263520011716,0,0
1,0,0,1.2888165017549773,-0.43859729767243694,-0.14582228960563842,1,1
1,0,1,-1.1199801870167798,1.8960274499336962,1.0567711569239298,0,0
0,1,1,-0.17034675776056163,0.12873542811581276,1.8340633028557967,0,0
0,0,0,-0.9841687456673266,0.40516303227146805,2.119964047235406,0,1
1,1,1,-0.6231099163795478,-2.0635455714710966,-2.3656095484410757,1,1
0,1,1,-0.047101103884831366,0.16225743505141643,0.3122237787572514,1,1
0,1,1,0.9280769052395256,-0.6248279440020907,1.0874371146228703,1,1
0,0,0,0.6145479239999253,0.4762309872738626,0.5737990521276087,0,0
0,0,0,0.14008048307669949,1.8396564038196146,1.7081062220130954,0,1
1,1,1,2.208647549430281,-2.5018638964499456,-2.103013367810803,1,1
1,0,1,-1.299299975946488,-0.19688060799860888,-1.2882901488699854,0,0
1,0,0,-0.5681522699426392,0.2820346271262109,-1.7401568438827402,0,1
1,0,1,0.10554013783143648,-1.2986527129688,-1.4023330807671281,1,0
1,1,1,-0.3115164822437687,0.2951438321190586,-2.2366138136225073,0,0
0,1,0,-0.20652596092036987,-0.663868467660745,-2.082984346115562,0,1
1,0,1,0.8649538083267087,-1.0994270212997328,-0.2767247395889241,1,1
1,0,0,-0.8836875149061391,0.7141252305799461,-0.02309401169485037,1,0
1,1,1,1.7757326193603455,-0.9866616722196623,1.9501169968110037,1,1
1,0,1,-0.9128275657446187,-0.44700426319106584,-0.0973640616165049,1,1
0,1,0,-0.7397025732593199,0.9366173582659029,-1.5589357745396943,0,1
0,0,0,1.1379699989721286,2.0520191972652855,0.8135546734275722,1,1
0,0,0,1.2148393116893184,-0.6854993503549891,1.7100814390525743,0,0
0,0,0,-0.3239562753012004,0.5448183696442144,-0.13082848813111805,1,0
1,0,0,1.2437656528296381,1.1336117710438502,-0.16424669535331549,1,1
1,1,1,-0.9071791094320454,-0.7438519182732984,-0.8279415007542079,1,1
0,1,1,-1.908215189972307,-1.3869975274212734,-1.207307894885246,1,1
1,1,0,0.9909464443147331,0.09646452057779839,2.1131805163130597,1,1
0,1,1,-1.5125234304505737,0.4968078528636597,0.15016857248146998,1,1
0,0,0,-0.014094747773926627,-0.5197830076706261,0.5257458995190227,1,1
0,1,0,1.904482497547448,-0.6768012899993936,-1.9789836232741347,0,1
0,1,0,-0.9458829794622184,-2.1882555572468845,-3.743437220573397,1,1
1,0,1,-1.29456307851467,0.4363532792139102,-1.028134759672907,0,1
0,0,0,-0.9530723046209696,1.4756122068721365,1.0112907417430723,0,0
1,0,0,-1.2285040054269194,-1.2488023026873736,-0.8077568823629181,0,1
1,0,1,-1.106326468481365,-1.2831583112533316,-0.23053533392240855,0,1
0,1,1,-1.5383306782613233,-1.3037201586831433,-0.9998544468106084,1,1
1,1,0,0.9711604992303686,-0.6408603899925436,0.792674719290011,1,1
1,1,1,-1.6818505507119796,0.524611774298345,0.33980399632232716,1,1
0,0,0,0.6514995222683568,-0.40488027739621724,0.9173859705222697,1,1
0,0,1,-1.6499233246601852,0.4812518202683409,-0.8100386293352186,0,1
0,0,0,0.152713990676921,-1.5103872409451042,-1.4191314663506251,1,1
0,1,1,0.8882192583509062,-1.0803032235561554,-1.586001127712405,1,1
0,0,1,-0.035506689346497075,-0.7891937966344567,-0.09769612270887562,0,0
1,0,0,-1.213161827049868,-0.33892342532205516,-0.033299692347740995,1,1
1,1,0,-0.04595162575537228,-0.31640860398891546,0.17461415538157687,0,0
0,0,0,-0.5375013047054314,0.30216080333851014,0.5499544647713346,1,0
0,0,0,-0.18805337470708947,-0.21153789111338647,0.3199245307112788,1,1
1,0,0,-1.2892068756183988,0.5984260593290159,0.6841484937588216,0,0
0,0,0,0.35917646369858974,0.6135776688953126,0.011490552097485118,1,1
0,1,0,-0.278025178196239,-0.7452628660777676,-0.3533173488397351,0,0
0,0,0,0.7620282803500248,-0.7112353064318094,-0.3903749460674641,0,1
1,0,0,1.035880313385367,-0.6061530177613028,0.9696342390882239,0,0
0,0,0,0.34875586679570336,1.0097895862656392,0.007569085569055778,1,0
1,0,1,-0.3219704297060939,0.058142267437844626,-1.281254883704443,0,0
1,1,0,-0.7691839139339515,-0.1462658279005759,-0.8559704301638766,1,1
0,0,1,-0.8725050859046618,-0.007561802565978465,0.24555713350944813,1,1
1,0,1,0.3321588678598757,1.5725011780613274,-0.870664235447139,0,0
0,1,1,0.5180294142187548,1.5625031907252336,0.31329018597635006,1,1
1,0,1,-0.13480711961103167,-0.03709880257780866,-0.15705444599112325,1,1
1,1,1,-0.013322203671868314,1.9836240469417938,0.8266739569371557,0,0
1,0,0,-1.3862045656912254,0.5255581963069845,-1.491851727650778,1,0
0,1,1,0.14325511235332347,-0.06985375576798668,-0.8573630103782162,1,1
1,1,1,-0.4610967999092322,0.47959715194430114,-0.18383792811013364,0,0
0,1,0,1.159733567433341,-0.11250495705960983,1.4955621956856429,0,0
0,1,0,0.3222520265327894,-0.9863645653775716,0.6479880218613738,1,1
0,0,0,-0.3039654736346492,0.608465597932615,-0.37757307327655826,0,1
1,1,0,0.3930216101041551,0.8938274792625805,0.740296566328289,1,1
1,0,0,1.878898055413977,-0.9833206473937636,-1.1576509032988598,0,1
0,0,1,0.8722251404350005,-0.5323338100020033,0.5597526642185662,1,1
1,0,0,-0.5696073038508972,-0.7438818330734418,-0.9401067010795605,1,1
0,0,1,0.5102510094124716,1.062292634883657,0.7003938293269082,0,0
1,1,1,2.9009749949869406,-0.8026569902206708,2.9548139160030296,1,1
0,0,0,0.8766700523790256,1.720427842292925,1.4422980657238513,1,1
1,1,1,-0.1266707376314389,0.27898859005688936,0.26010324092616166,0,1
0,0,0,1.2431975297334539,0.3001197574684919,-0.25595351359035945,1,1
1,1,1,-1.7958739527202154,0.2021716418373678,-0.7372935806361679,0,0
0,1,1,-1.0509257838715842,-0.6713427930356403,-2.7900672127331267,0,0
0,1,0,-1.882659258463929,-0.8997769420726393,-1.2356181700395317,1,0
0,1,1,-1.582643306273163,-1.1665671967316933,-0.6728277446231828,1,1
1,1,0,0.014263049266824967,-1.357526958392257,-0.5615714740860516,1,1
1,0,0,-1.378777029431004,0.5512521432377762,0.4615118140137554,0,1
0,0,0,-1.005888749856477,-0.07908521996753629,-1.9882380105695385,0,1
